experiment_name,plot_name,plot_side,block,system_code,date,year,irrigation_amount,irrigation_unit
century,1_5,COMPOSITE,1,CWT,6/16/2017,2017,3.19,hectare*mm
century,1_5,COMPOSITE,1,CWT,6/19/2017,2017,3.39,hectare*mm
century,1_5,COMPOSITE,1,CWT,6/20/2017,2017,3.39,hectare*mm
century,1_5,COMPOSITE,1,CWT,6/21/2017,2017,3.39,hectare*mm
century,1_5,COMPOSITE,1,CWT,6/22/2017,2017,3.39,hectare*mm
century,1_5,COMPOSITE,1,CWT,6/23/2017,2017,3.39,hectare*mm
century,1_5,COMPOSITE,1,CWT,6/24/2017,2017,3.39,hectare*mm
century,1_5,COMPOSITE,1,CWT,6/26/2017,2017,3.6,hectare*mm
century,1_5,COMPOSITE,1,CWT,6/27/2017,2017,4.11,hectare*mm
century,1_5,COMPOSITE,1,CWT,6/28/2017,2017,3.6,hectare*mm
century,1_5,COMPOSITE,1,CWT,6/29/2017,2017,3.6,hectare*mm
century,1_5,COMPOSITE,1,CWT,6/30/2017,2017,3.6,hectare*mm
century,1_5,COMPOSITE,1,CWT,7/1/2017,2017,3.6,hectare*mm
century,1_5,COMPOSITE,1,CWT,7/3/2017,2017,3.6,hectare*mm
century,1_5,COMPOSITE,1,CWT,7/4/2017,2017,3.6,hectare*mm
century,1_5,COMPOSITE,1,CWT,7/5/2017,2017,2.26,hectare*mm
century,1_5,COMPOSITE,1,CWT,7/6/2017,2017,2.47,hectare*mm
century,1_5,COMPOSITE,1,CWT,7/7/2017,2017,2.67,hectare*mm
century,1_5,COMPOSITE,1,CWT,7/8/2017,2017,3.6,hectare*mm
century,1_5,COMPOSITE,1,CWT,7/10/2017,2017,3.6,hectare*mm
century,1_5,COMPOSITE,1,CWT,7/11/2017,2017,3.6,hectare*mm
century,1_5,COMPOSITE,1,CWT,7/12/2017,2017,3.6,hectare*mm
century,1_5,COMPOSITE,1,CWT,7/13/2017,2017,3.6,hectare*mm
century,1_5,COMPOSITE,1,CWT,7/14/2017,2017,3.8,hectare*mm
century,1_5,COMPOSITE,1,CWT,7/15/2017,2017,3.6,hectare*mm
century,1_5,COMPOSITE,1,CWT,7/17/2017,2017,3.6,hectare*mm
century,1_5,COMPOSITE,1,CWT,7/18/2017,2017,3.19,hectare*mm
century,1_5,COMPOSITE,1,CWT,7/19/2017,2017,3.19,hectare*mm
century,1_5,COMPOSITE,1,CWT,7/20/2017,2017,3.19,hectare*mm
century,1_5,COMPOSITE,1,CWT,7/21/2017,2017,3.19,hectare*mm
century,1_5,COMPOSITE,1,CWT,7/22/2017,2017,2.67,hectare*mm
century,1_5,COMPOSITE,1,CWT,7/24/2017,2017,3.19,hectare*mm
century,1_5,COMPOSITE,1,CWT,7/25/2017,2017,3.19,hectare*mm
century,1_5,COMPOSITE,1,CWT,7/26/2017,2017,3.19,hectare*mm
century,1_5,COMPOSITE,1,CWT,7/27/2017,2017,3.08,hectare*mm
century,1_5,COMPOSITE,1,CWT,7/28/2017,2017,3.08,hectare*mm
century,1_5,COMPOSITE,1,CWT,7/29/2017,2017,2.67,hectare*mm
century,1_5,COMPOSITE,1,CWT,7/31/2017,2017,3.6,hectare*mm
century,1_5,COMPOSITE,1,CWT,8/1/2017,2017,3.6,hectare*mm
century,1_5,COMPOSITE,1,CWT,8/2/2017,2017,3.6,hectare*mm
century,1_5,COMPOSITE,1,CWT,8/3/2017,2017,3.6,hectare*mm
century,1_5,COMPOSITE,1,CWT,8/4/2017,2017,2.98,hectare*mm
century,1_5,COMPOSITE,1,CWT,8/7/2017,2017,3.6,hectare*mm
century,1_5,COMPOSITE,1,CWT,8/8/2017,2017,2.67,hectare*mm
century,1_5,COMPOSITE,1,CWT,8/9/2017,2017,2.67,hectare*mm
century,1_5,COMPOSITE,1,CWT,8/10/2017,2017,2.67,hectare*mm
century,1_5,COMPOSITE,1,CWT,8/11/2017,2017,2.98,hectare*mm
century,2_2,COMPOSITE,1,TR,5/22/2017,2017,10.38,hectare*mm
century,2_2,COMPOSITE,1,TR,5/23/2017,2017,6.99,hectare*mm
century,2_2,COMPOSITE,1,TR,5/25/2017,2017,6.78,hectare*mm
century,2_2,COMPOSITE,1,TR,5/27/2017,2017,4.52,hectare*mm
century,2_2,COMPOSITE,1,TR,5/29/2017,2017,3.6,hectare*mm
century,2_2,COMPOSITE,1,TR,5/30/2017,2017,5.45,hectare*mm
century,2_2,COMPOSITE,1,TR,6/1/2017,2017,4.52,hectare*mm
century,2_2,COMPOSITE,1,TR,6/2/2017,2017,4.52,hectare*mm
century,2_2,COMPOSITE,1,TR,6/3/2017,2017,4.52,hectare*mm
century,2_2,COMPOSITE,1,TR,6/5/2017,2017,5.45,hectare*mm
century,2_2,COMPOSITE,1,TR,6/6/2017,2017,3.6,hectare*mm
century,2_2,COMPOSITE,1,TR,6/7/2017,2017,4.52,hectare*mm
century,2_2,COMPOSITE,1,TR,6/8/2017,2017,2.67,hectare*mm
century,2_2,COMPOSITE,1,TR,6/9/2017,2017,4.52,hectare*mm
century,2_2,COMPOSITE,1,TR,6/10/2017,2017,4.52,hectare*mm
century,2_2,COMPOSITE,1,TR,6/13/2017,2017,4.52,hectare*mm
century,2_2,COMPOSITE,1,TR,6/14/2017,2017,4.52,hectare*mm
century,2_2,COMPOSITE,1,TR,6/15/2017,2017,3.19,hectare*mm
century,2_2,COMPOSITE,1,TR,6/16/2017,2017,4.52,hectare*mm
century,2_2,COMPOSITE,1,TR,6/17/2017,2017,5.45,hectare*mm
century,2_2,COMPOSITE,1,TR,6/18/2017,2017,3.6,hectare*mm
century,2_2,COMPOSITE,1,TR,6/19/2017,2017,5.45,hectare*mm
century,2_2,COMPOSITE,1,TR,6/20/2017,2017,7.2,hectare*mm
century,2_2,COMPOSITE,1,TR,6/21/2017,2017,3.39,hectare*mm
century,2_2,COMPOSITE,1,TR,6/22/2017,2017,3.6,hectare*mm
century,2_2,COMPOSITE,1,TR,6/23/2017,2017,3.39,hectare*mm
century,2_2,COMPOSITE,1,TR,6/24/2017,2017,3.39,hectare*mm
century,2_2,COMPOSITE,1,TR,6/26/2017,2017,8.12,hectare*mm
century,2_2,COMPOSITE,1,TR,6/27/2017,2017,7.2,hectare*mm
century,2_2,COMPOSITE,1,TR,6/29/2017,2017,7.5,hectare*mm
century,2_2,COMPOSITE,1,TR,6/30/2017,2017,7.2,hectare*mm
century,2_2,COMPOSITE,1,TR,7/1/2017,2017,3.6,hectare*mm
century,2_2,COMPOSITE,1,TR,7/2/2017,2017,3.6,hectare*mm
century,2_2,COMPOSITE,1,TR,7/3/2017,2017,3.6,hectare*mm
century,2_2,COMPOSITE,1,TR,7/4/2017,2017,3.6,hectare*mm
century,2_2,COMPOSITE,1,TR,7/5/2017,2017,4.52,hectare*mm
century,2_2,COMPOSITE,1,TR,7/6/2017,2017,2.47,hectare*mm
century,2_2,COMPOSITE,1,TR,7/7/2017,2017,3.6,hectare*mm
century,2_2,COMPOSITE,1,TR,7/8/2017,2017,4.11,hectare*mm
century,2_2,COMPOSITE,1,TR,7/10/2017,2017,3.6,hectare*mm
century,2_2,COMPOSITE,1,TR,7/11/2017,2017,3.6,hectare*mm
century,2_2,COMPOSITE,1,TR,7/12/2017,2017,5.45,hectare*mm
century,2_2,COMPOSITE,1,TR,7/13/2017,2017,3.8,hectare*mm
century,2_2,COMPOSITE,1,TR,7/15/2017,2017,3.6,hectare*mm
century,2_2,COMPOSITE,1,TR,7/16/2017,2017,3.6,hectare*mm
century,2_2,COMPOSITE,1,TR,7/17/2017,2017,4.52,hectare*mm
century,2_2,COMPOSITE,1,TR,7/18/2017,2017,3.6,hectare*mm
century,2_2,COMPOSITE,1,TR,7/19/2017,2017,5.45,hectare*mm
century,2_2,COMPOSITE,1,TR,7/22/2017,2017,2.67,hectare*mm
century,2_2,COMPOSITE,1,TR,7/24/2017,2017,3.6,hectare*mm
century,2_2,COMPOSITE,1,TR,7/25/2017,2017,9.05,hectare*mm
century,2_2,COMPOSITE,1,TR,7/26/2017,2017,3.19,hectare*mm
century,2_2,COMPOSITE,1,TR,7/27/2017,2017,3.08,hectare*mm
century,2_2,COMPOSITE,1,TR,7/28/2017,2017,3.08,hectare*mm
century,2_2,COMPOSITE,1,TR,7/29/2017,2017,2.67,hectare*mm
century,2_2,COMPOSITE,1,TR,7/31/2017,2017,2.67,hectare*mm
century,2_2,COMPOSITE,1,TR,8/1/2017,2017,5.45,hectare*mm
century,2_2,COMPOSITE,1,TR,8/2/2017,2017,3.6,hectare*mm
century,2_2,COMPOSITE,1,TR,8/3/2017,2017,5.45,hectare*mm
century,2_2,COMPOSITE,1,TR,8/4/2017,2017,3.39,hectare*mm
century,2_2,COMPOSITE,1,TR,8/7/2017,2017,3.6,hectare*mm
century,2_2,COMPOSITE,1,TR,8/8/2017,2017,7.2,hectare*mm
century,2_2,COMPOSITE,1,TR,8/9/2017,2017,2.67,hectare*mm
century,2_2,COMPOSITE,1,TR,8/10/2017,2017,2.67,hectare*mm
century,2_2,COMPOSITE,1,TR,8/11/2017,2017,2.98,hectare*mm
century,2_3,W,1,OMT,5/22/2017,2017,10.38,hectare*mm
century,2_3,W,1,OMT,5/23/2017,2017,6.99,hectare*mm
century,2_3,W,1,OMT,5/25/2017,2017,6.78,hectare*mm
century,2_3,W,1,OMT,5/27/2017,2017,4.52,hectare*mm
century,2_3,W,1,OMT,5/29/2017,2017,3.6,hectare*mm
century,2_3,W,1,OMT,5/30/2017,2017,5.45,hectare*mm
century,2_3,W,1,OMT,6/1/2017,2017,4.52,hectare*mm
century,2_3,W,1,OMT,6/2/2017,2017,4.52,hectare*mm
century,2_3,W,1,OMT,6/3/2017,2017,4.52,hectare*mm
century,2_3,W,1,OMT,6/5/2017,2017,5.45,hectare*mm
century,2_3,W,1,OMT,6/6/2017,2017,3.6,hectare*mm
century,2_3,W,1,OMT,6/7/2017,2017,4.52,hectare*mm
century,2_3,W,1,OMT,6/8/2017,2017,2.67,hectare*mm
century,2_3,W,1,OMT,6/9/2017,2017,4.52,hectare*mm
century,2_3,W,1,OMT,6/10/2017,2017,4.52,hectare*mm
century,2_3,W,1,OMT,6/13/2017,2017,4.52,hectare*mm
century,2_3,W,1,OMT,6/14/2017,2017,4.52,hectare*mm
century,2_3,W,1,OMT,6/15/2017,2017,3.19,hectare*mm
century,2_3,W,1,OMT,6/16/2017,2017,4.52,hectare*mm
century,2_3,W,1,OMT,6/17/2017,2017,5.45,hectare*mm
century,2_3,W,1,OMT,6/18/2017,2017,3.6,hectare*mm
century,2_3,W,1,OMT,6/19/2017,2017,5.45,hectare*mm
century,2_3,W,1,OMT,6/20/2017,2017,7.2,hectare*mm
century,2_3,W,1,OMT,6/21/2017,2017,3.39,hectare*mm
century,2_3,W,1,OMT,6/22/2017,2017,3.6,hectare*mm
century,2_3,W,1,OMT,6/23/2017,2017,3.39,hectare*mm
century,2_3,W,1,OMT,6/24/2017,2017,3.39,hectare*mm
century,2_3,W,1,OMT,6/26/2017,2017,8.12,hectare*mm
century,2_3,W,1,OMT,6/27/2017,2017,7.2,hectare*mm
century,2_3,W,1,OMT,6/29/2017,2017,7.5,hectare*mm
century,2_3,W,1,OMT,6/30/2017,2017,7.2,hectare*mm
century,2_3,W,1,OMT,7/1/2017,2017,3.6,hectare*mm
century,2_3,W,1,OMT,7/2/2017,2017,3.6,hectare*mm
century,2_3,W,1,OMT,7/3/2017,2017,3.6,hectare*mm
century,2_3,W,1,OMT,7/4/2017,2017,3.6,hectare*mm
century,2_3,W,1,OMT,7/5/2017,2017,4.52,hectare*mm
century,2_3,W,1,OMT,7/6/2017,2017,2.47,hectare*mm
century,2_3,W,1,OMT,7/7/2017,2017,3.6,hectare*mm
century,2_3,W,1,OMT,7/8/2017,2017,4.11,hectare*mm
century,2_3,W,1,OMT,7/10/2017,2017,3.6,hectare*mm
century,2_3,W,1,OMT,7/11/2017,2017,3.6,hectare*mm
century,2_3,W,1,OMT,7/12/2017,2017,5.45,hectare*mm
century,2_3,W,1,OMT,7/13/2017,2017,3.8,hectare*mm
century,2_3,W,1,OMT,7/15/2017,2017,3.6,hectare*mm
century,2_3,W,1,OMT,7/16/2017,2017,3.6,hectare*mm
century,2_3,W,1,OMT,7/17/2017,2017,4.52,hectare*mm
century,2_3,W,1,OMT,7/18/2017,2017,3.6,hectare*mm
century,2_3,W,1,OMT,7/19/2017,2017,5.45,hectare*mm
century,2_3,W,1,OMT,7/22/2017,2017,2.67,hectare*mm
century,2_3,W,1,OMT,7/24/2017,2017,3.6,hectare*mm
century,2_3,W,1,OMT,7/25/2017,2017,9.05,hectare*mm
century,2_3,W,1,OMT,7/26/2017,2017,3.19,hectare*mm
century,2_3,W,1,OMT,7/27/2017,2017,3.08,hectare*mm
century,2_3,W,1,OMT,7/28/2017,2017,3.08,hectare*mm
century,2_3,W,1,OMT,7/29/2017,2017,2.67,hectare*mm
century,2_3,W,1,OMT,7/31/2017,2017,2.67,hectare*mm
century,2_3,W,1,OMT,8/1/2017,2017,5.45,hectare*mm
century,2_3,W,1,OMT,8/2/2017,2017,3.6,hectare*mm
century,2_3,W,1,OMT,8/3/2017,2017,5.45,hectare*mm
century,2_3,W,1,OMT,8/4/2017,2017,3.39,hectare*mm
century,2_3,W,1,OMT,8/7/2017,2017,3.6,hectare*mm
century,2_3,W,1,OMT,8/8/2017,2017,7.2,hectare*mm
century,2_3,W,1,OMT,8/9/2017,2017,2.67,hectare*mm
century,2_3,W,1,OMT,8/10/2017,2017,2.67,hectare*mm
century,2_3,W,1,OMT,8/11/2017,2017,2.98,hectare*mm
century,2_4,COMPOSITE,1,LMT,5/22/2017,2017,2.67,hectare*mm
century,2_4,COMPOSITE,1,LMT,5/24/2017,2017,2.67,hectare*mm
century,2_4,COMPOSITE,1,LMT,5/25/2017,2017,2.67,hectare*mm
century,2_4,COMPOSITE,1,LMT,5/26/2017,2017,2.47,hectare*mm
century,2_4,COMPOSITE,1,LMT,5/29/2017,2017,1.34,hectare*mm
century,2_4,COMPOSITE,1,LMT,5/30/2017,2017,2.47,hectare*mm
century,2_4,COMPOSITE,1,LMT,5/31/2017,2017,2.47,hectare*mm
century,2_4,COMPOSITE,1,LMT,6/1/2017,2017,2.47,hectare*mm
century,2_4,COMPOSITE,1,LMT,6/2/2017,2017,1.85,hectare*mm
century,2_4,COMPOSITE,1,LMT,6/5/2017,2017,2.26,hectare*mm
century,2_4,COMPOSITE,1,LMT,6/6/2017,2017,2.47,hectare*mm
century,2_4,COMPOSITE,1,LMT,6/7/2017,2017,2.67,hectare*mm
century,2_4,COMPOSITE,1,LMT,6/8/2017,2017,2.67,hectare*mm
century,2_4,COMPOSITE,1,LMT,6/9/2017,2017,2.47,hectare*mm
century,2_4,COMPOSITE,1,LMT,6/13/2017,2017,2.67,hectare*mm
century,2_4,COMPOSITE,1,LMT,6/14/2017,2017,3.19,hectare*mm
century,2_4,COMPOSITE,1,LMT,6/15/2017,2017,3.19,hectare*mm
century,2_4,COMPOSITE,1,LMT,6/16/2017,2017,3.19,hectare*mm
century,2_4,COMPOSITE,1,LMT,6/19/2017,2017,3.39,hectare*mm
century,2_4,COMPOSITE,1,LMT,6/20/2017,2017,3.39,hectare*mm
century,2_4,COMPOSITE,1,LMT,6/21/2017,2017,3.39,hectare*mm
century,2_4,COMPOSITE,1,LMT,6/22/2017,2017,3.39,hectare*mm
century,2_4,COMPOSITE,1,LMT,6/23/2017,2017,3.39,hectare*mm
century,2_4,COMPOSITE,1,LMT,6/24/2017,2017,2.47,hectare*mm
century,2_4,COMPOSITE,1,LMT,6/26/2017,2017,3.6,hectare*mm
century,2_4,COMPOSITE,1,LMT,6/27/2017,2017,3.19,hectare*mm
century,2_4,COMPOSITE,1,LMT,6/28/2017,2017,3.6,hectare*mm
century,2_4,COMPOSITE,1,LMT,6/29/2017,2017,3.6,hectare*mm
century,2_4,COMPOSITE,1,LMT,6/30/2017,2017,3.6,hectare*mm
century,2_4,COMPOSITE,1,LMT,7/1/2017,2017,3.6,hectare*mm
century,2_4,COMPOSITE,1,LMT,7/3/2017,2017,3.6,hectare*mm
century,2_4,COMPOSITE,1,LMT,7/4/2017,2017,3.6,hectare*mm
century,2_4,COMPOSITE,1,LMT,7/5/2017,2017,2.26,hectare*mm
century,2_4,COMPOSITE,1,LMT,7/6/2017,2017,2.06,hectare*mm
century,2_4,COMPOSITE,1,LMT,7/7/2017,2017,2.26,hectare*mm
century,2_4,COMPOSITE,1,LMT,7/8/2017,2017,3.6,hectare*mm
century,2_4,COMPOSITE,1,LMT,7/10/2017,2017,3.6,hectare*mm
century,2_4,COMPOSITE,1,LMT,7/11/2017,2017,3.6,hectare*mm
century,2_4,COMPOSITE,1,LMT,7/12/2017,2017,3.6,hectare*mm
century,2_4,COMPOSITE,1,LMT,7/13/2017,2017,3.6,hectare*mm
century,2_4,COMPOSITE,1,LMT,7/14/2017,2017,2.47,hectare*mm
century,2_4,COMPOSITE,1,LMT,7/15/2017,2017,3.6,hectare*mm
century,2_4,COMPOSITE,1,LMT,7/17/2017,2017,3.6,hectare*mm
century,2_4,COMPOSITE,1,LMT,7/18/2017,2017,3.19,hectare*mm
century,2_4,COMPOSITE,1,LMT,7/19/2017,2017,3.19,hectare*mm
century,2_4,COMPOSITE,1,LMT,7/20/2017,2017,3.19,hectare*mm
century,2_4,COMPOSITE,1,LMT,7/21/2017,2017,2.67,hectare*mm
century,2_4,COMPOSITE,1,LMT,7/22/2017,2017,2.67,hectare*mm
century,2_4,COMPOSITE,1,LMT,7/24/2017,2017,3.19,hectare*mm
century,2_4,COMPOSITE,1,LMT,7/25/2017,2017,3.19,hectare*mm
century,2_4,COMPOSITE,1,LMT,7/26/2017,2017,3.19,hectare*mm
century,2_4,COMPOSITE,1,LMT,7/27/2017,2017,3.08,hectare*mm
century,2_4,COMPOSITE,1,LMT,7/28/2017,2017,3.08,hectare*mm
century,2_4,COMPOSITE,1,LMT,7/29/2017,2017,2.67,hectare*mm
century,2_4,COMPOSITE,1,LMT,7/31/2017,2017,3.6,hectare*mm
century,2_4,COMPOSITE,1,LMT,8/1/2017,2017,3.6,hectare*mm
century,2_4,COMPOSITE,1,LMT,8/2/2017,2017,3.6,hectare*mm
century,2_4,COMPOSITE,1,LMT,8/3/2017,2017,3.6,hectare*mm
century,2_4,COMPOSITE,1,LMT,8/4/2017,2017,3.39,hectare*mm
century,2_4,COMPOSITE,1,LMT,8/7/2017,2017,3.6,hectare*mm
century,2_4,COMPOSITE,1,LMT,8/8/2017,2017,2.67,hectare*mm
century,2_4,COMPOSITE,1,LMT,8/9/2017,2017,2.67,hectare*mm
century,2_4,COMPOSITE,1,LMT,8/10/2017,2017,2.67,hectare*mm
century,2_4,COMPOSITE,1,LMT,8/11/2017,2017,2.98,hectare*mm
century,4_3,COMPOSITE,2,CWT,5/22/2017,2017,2.67,hectare*mm
century,4_3,COMPOSITE,2,CWT,5/24/2017,2017,2.67,hectare*mm
century,4_3,COMPOSITE,2,CWT,5/25/2017,2017,2.67,hectare*mm
century,4_3,COMPOSITE,2,CWT,5/26/2017,2017,3.39,hectare*mm
century,4_3,COMPOSITE,2,CWT,5/29/2017,2017,1.34,hectare*mm
century,4_3,COMPOSITE,2,CWT,5/30/2017,2017,2.47,hectare*mm
century,4_3,COMPOSITE,2,CWT,5/31/2017,2017,2.47,hectare*mm
century,4_3,COMPOSITE,2,CWT,6/1/2017,2017,2.47,hectare*mm
century,4_3,COMPOSITE,2,CWT,6/2/2017,2017,2.06,hectare*mm
century,4_3,COMPOSITE,2,CWT,6/5/2017,2017,2.26,hectare*mm
century,4_3,COMPOSITE,2,CWT,6/6/2017,2017,2.47,hectare*mm
century,4_3,COMPOSITE,2,CWT,6/7/2017,2017,2.67,hectare*mm
century,4_3,COMPOSITE,2,CWT,6/8/2017,2017,2.67,hectare*mm
century,4_3,COMPOSITE,2,CWT,6/9/2017,2017,2.47,hectare*mm
century,4_3,COMPOSITE,2,CWT,6/13/2017,2017,2.98,hectare*mm
century,4_3,COMPOSITE,2,CWT,6/14/2017,2017,3.19,hectare*mm
century,4_3,COMPOSITE,2,CWT,6/15/2017,2017,3.19,hectare*mm
century,4_3,COMPOSITE,2,CWT,6/16/2017,2017,3.19,hectare*mm
century,4_3,COMPOSITE,2,CWT,6/19/2017,2017,3.39,hectare*mm
century,4_3,COMPOSITE,2,CWT,6/20/2017,2017,3.39,hectare*mm
century,4_3,COMPOSITE,2,CWT,6/21/2017,2017,3.39,hectare*mm
century,4_3,COMPOSITE,2,CWT,6/22/2017,2017,3.39,hectare*mm
century,4_3,COMPOSITE,2,CWT,6/23/2017,2017,3.39,hectare*mm
century,4_3,COMPOSITE,2,CWT,6/24/2017,2017,3.39,hectare*mm
century,4_3,COMPOSITE,2,CWT,6/26/2017,2017,3.6,hectare*mm
century,4_3,COMPOSITE,2,CWT,6/27/2017,2017,4.11,hectare*mm
century,4_3,COMPOSITE,2,CWT,6/28/2017,2017,3.6,hectare*mm
century,4_3,COMPOSITE,2,CWT,6/29/2017,2017,3.6,hectare*mm
century,4_3,COMPOSITE,2,CWT,6/30/2017,2017,3.6,hectare*mm
century,4_3,COMPOSITE,2,CWT,7/1/2017,2017,3.6,hectare*mm
century,4_3,COMPOSITE,2,CWT,7/3/2017,2017,3.6,hectare*mm
century,4_3,COMPOSITE,2,CWT,7/4/2017,2017,3.6,hectare*mm
century,4_3,COMPOSITE,2,CWT,7/5/2017,2017,2.26,hectare*mm
century,4_3,COMPOSITE,2,CWT,7/6/2017,2017,2.47,hectare*mm
century,4_3,COMPOSITE,2,CWT,7/7/2017,2017,2.67,hectare*mm
century,4_3,COMPOSITE,2,CWT,7/8/2017,2017,3.6,hectare*mm
century,4_3,COMPOSITE,2,CWT,7/10/2017,2017,3.6,hectare*mm
century,4_3,COMPOSITE,2,CWT,7/11/2017,2017,3.6,hectare*mm
century,4_3,COMPOSITE,2,CWT,7/12/2017,2017,3.6,hectare*mm
century,4_3,COMPOSITE,2,CWT,7/13/2017,2017,3.6,hectare*mm
century,4_3,COMPOSITE,2,CWT,7/14/2017,2017,3.8,hectare*mm
century,4_3,COMPOSITE,2,CWT,7/15/2017,2017,3.6,hectare*mm
century,4_3,COMPOSITE,2,CWT,7/17/2017,2017,3.6,hectare*mm
century,4_3,COMPOSITE,2,CWT,7/18/2017,2017,3.19,hectare*mm
century,4_3,COMPOSITE,2,CWT,7/19/2017,2017,3.19,hectare*mm
century,4_3,COMPOSITE,2,CWT,7/20/2017,2017,3.19,hectare*mm
century,4_3,COMPOSITE,2,CWT,7/21/2017,2017,3.19,hectare*mm
century,4_3,COMPOSITE,2,CWT,7/22/2017,2017,2.67,hectare*mm
century,4_3,COMPOSITE,2,CWT,7/24/2017,2017,3.19,hectare*mm
century,4_3,COMPOSITE,2,CWT,7/25/2017,2017,3.19,hectare*mm
century,4_3,COMPOSITE,2,CWT,7/26/2017,2017,3.19,hectare*mm
century,4_3,COMPOSITE,2,CWT,7/27/2017,2017,3.08,hectare*mm
century,4_3,COMPOSITE,2,CWT,7/28/2017,2017,3.08,hectare*mm
century,4_3,COMPOSITE,2,CWT,7/29/2017,2017,2.67,hectare*mm
century,4_3,COMPOSITE,2,CWT,7/31/2017,2017,3.6,hectare*mm
century,4_3,COMPOSITE,2,CWT,8/1/2017,2017,3.6,hectare*mm
century,4_3,COMPOSITE,2,CWT,8/2/2017,2017,3.6,hectare*mm
century,4_3,COMPOSITE,2,CWT,8/3/2017,2017,3.6,hectare*mm
century,4_3,COMPOSITE,2,CWT,8/4/2017,2017,2.98,hectare*mm
century,4_3,COMPOSITE,2,CWT,8/7/2017,2017,3.6,hectare*mm
century,4_3,COMPOSITE,2,CWT,8/8/2017,2017,2.67,hectare*mm
century,4_3,COMPOSITE,2,CWT,8/9/2017,2017,2.67,hectare*mm
century,4_3,COMPOSITE,2,CWT,8/10/2017,2017,2.67,hectare*mm
century,4_3,COMPOSITE,2,CWT,8/11/2017,2017,2.98,hectare*mm
century,4_4,COMPOSITE,2,LMT,5/22/2017,2017,2.67,hectare*mm
century,4_4,COMPOSITE,2,LMT,5/24/2017,2017,2.67,hectare*mm
century,4_4,COMPOSITE,2,LMT,5/25/2017,2017,2.67,hectare*mm
century,4_4,COMPOSITE,2,LMT,5/26/2017,2017,2.47,hectare*mm
century,4_4,COMPOSITE,2,LMT,5/29/2017,2017,1.34,hectare*mm
century,4_4,COMPOSITE,2,LMT,5/30/2017,2017,2.47,hectare*mm
century,4_4,COMPOSITE,2,LMT,5/31/2017,2017,2.47,hectare*mm
century,4_4,COMPOSITE,2,LMT,6/1/2017,2017,2.47,hectare*mm
century,4_4,COMPOSITE,2,LMT,6/2/2017,2017,1.85,hectare*mm
century,4_4,COMPOSITE,2,LMT,6/5/2017,2017,2.26,hectare*mm
century,4_4,COMPOSITE,2,LMT,6/6/2017,2017,2.47,hectare*mm
century,4_4,COMPOSITE,2,LMT,6/7/2017,2017,2.67,hectare*mm
century,4_4,COMPOSITE,2,LMT,6/8/2017,2017,2.67,hectare*mm
century,4_4,COMPOSITE,2,LMT,6/9/2017,2017,2.47,hectare*mm
century,4_4,COMPOSITE,2,LMT,6/13/2017,2017,2.67,hectare*mm
century,4_4,COMPOSITE,2,LMT,6/14/2017,2017,3.19,hectare*mm
century,4_4,COMPOSITE,2,LMT,6/15/2017,2017,3.19,hectare*mm
century,4_4,COMPOSITE,2,LMT,6/16/2017,2017,3.19,hectare*mm
century,4_4,COMPOSITE,2,LMT,6/19/2017,2017,3.39,hectare*mm
century,4_4,COMPOSITE,2,LMT,6/20/2017,2017,3.39,hectare*mm
century,4_4,COMPOSITE,2,LMT,6/21/2017,2017,3.39,hectare*mm
century,4_4,COMPOSITE,2,LMT,6/22/2017,2017,3.39,hectare*mm
century,4_4,COMPOSITE,2,LMT,6/23/2017,2017,3.39,hectare*mm
century,4_4,COMPOSITE,2,LMT,6/24/2017,2017,2.47,hectare*mm
century,4_4,COMPOSITE,2,LMT,6/26/2017,2017,3.6,hectare*mm
century,4_4,COMPOSITE,2,LMT,6/27/2017,2017,3.19,hectare*mm
century,4_4,COMPOSITE,2,LMT,6/28/2017,2017,3.6,hectare*mm
century,4_4,COMPOSITE,2,LMT,6/29/2017,2017,3.6,hectare*mm
century,4_4,COMPOSITE,2,LMT,6/30/2017,2017,3.6,hectare*mm
century,4_4,COMPOSITE,2,LMT,7/1/2017,2017,3.6,hectare*mm
century,4_4,COMPOSITE,2,LMT,7/3/2017,2017,3.6,hectare*mm
century,4_4,COMPOSITE,2,LMT,7/4/2017,2017,3.6,hectare*mm
century,4_4,COMPOSITE,2,LMT,7/5/2017,2017,2.26,hectare*mm
century,4_4,COMPOSITE,2,LMT,7/6/2017,2017,2.06,hectare*mm
century,4_4,COMPOSITE,2,LMT,7/7/2017,2017,2.26,hectare*mm
century,4_4,COMPOSITE,2,LMT,7/8/2017,2017,3.6,hectare*mm
century,4_4,COMPOSITE,2,LMT,7/10/2017,2017,3.6,hectare*mm
century,4_4,COMPOSITE,2,LMT,7/11/2017,2017,3.6,hectare*mm
