experiment_name,year,date,harvest_name,plot_name,plot_side,crop,plant_part,measurement_name,measurement_amount,measurement_unit,ss_e,ss_w
century,2015,5/8/2015,cut2,4_8,COMPOSITE,medicago_sativa,hay,dry_wt,4672.716,kg/ha,4827.996,4517.436
century,2015,5/8/2015,cut2,5_2,COMPOSITE,medicago_sativa,hay,dry_wt,5893.2545,kg/ha,5543.473,6243.036
century,2015,5/8/2015,cut2,7_5,COMPOSITE,medicago_sativa,hay,dry_wt,5626.2295,kg/ha,5407.595,5844.864
century,2015,6/5/2015,cut3,4_8,COMPOSITE,medicago_sativa,hay,dry_wt,3763.6945,kg/ha,3806.294,3721.095
century,2015,6/5/2015,cut3,5_2,COMPOSITE,medicago_sativa,hay,dry_wt,4138.582,kg/ha,3890.172,4386.992
century,2015,6/5/2015,cut3,7_5,COMPOSITE,medicago_sativa,hay,dry_wt,4408.0345,kg/ha,4497.414,4318.655
century,2015,7/6/2015,cut4,4_8,COMPOSITE,medicago_sativa,hay,dry_wt,4554.5945,kg/ha,4805.715,4303.474
century,2015,7/6/2015,cut4,5_2,COMPOSITE,medicago_sativa,hay,dry_wt,3763.286,kg/ha,3465.743,4060.829
century,2015,7/6/2015,cut4,7_5,COMPOSITE,medicago_sativa,hay,dry_wt,4144.1355,kg/ha,4472.789,3815.482
century,2015,8/6/2015,cut5,4_8,COMPOSITE,medicago_sativa,hay,dry_wt,3484.163,kg/ha,3912.326,3056
century,2015,8/6/2015,cut5,5_2,COMPOSITE,medicago_sativa,hay,dry_wt,3002.8585,kg/ha,2758.556,3247.161
century,2015,8/6/2015,cut5,7_5,COMPOSITE,medicago_sativa,hay,dry_wt,3439.0845,kg/ha,3339.01,3539.159
century,2015,9/4/2015,cut6,4_8,COMPOSITE,medicago_sativa,hay,dry_wt,2878.948,kg/ha,2832.05,2925.846
century,2015,9/4/2015,cut6,5_2,COMPOSITE,medicago_sativa,hay,dry_wt,3070.703,kg/ha,3018.462,3122.944
century,2015,9/4/2015,cut6,7_5,COMPOSITE,medicago_sativa,hay,dry_wt,3367.738,kg/ha,3728.351,3007.125
century,2016,8/28/2016,summer,1_1,COMPOSITE,solanum_lycopersicum,red_fruit,fresh_wt,114.2735,tonnes/ha,117.237,111.31
century,2016,8/25/2016,summer,1_3,COMPOSITE,solanum_lycopersicum,red_fruit,fresh_wt,120.2925,tonnes/ha,113.806,126.779
century,2016,8/30/2016,summer,2_3,COMPOSITE,solanum_lycopersicum,red_fruit,fresh_wt,75.3395,tonnes/ha,76.037,74.642
century,2016,8/25/2016,summer,2_5,COMPOSITE,solanum_lycopersicum,red_fruit,fresh_wt,120.1715,tonnes/ha,109.809,130.534
century,2016,8/25/2016,summer,4_5,COMPOSITE,solanum_lycopersicum,red_fruit,fresh_wt,124.2125,tonnes/ha,120.702,127.723
century,2016,8/28/2016,summer,4_8,COMPOSITE,solanum_lycopersicum,red_fruit,fresh_wt,167.946,tonnes/ha,163.058,172.834
century,2016,8/28/2016,summer,5_2,COMPOSITE,solanum_lycopersicum,red_fruit,fresh_wt,173.6415,tonnes/ha,173.654,173.629
century,2016,8/25/2016,summer,5_3,COMPOSITE,solanum_lycopersicum,red_fruit,fresh_wt,128.9145,tonnes/ha,122.149,135.68
century,2016,8/28/2016,summer,6_3,COMPOSITE,solanum_lycopersicum,red_fruit,fresh_wt,142.6615,tonnes/ha,134.835,150.488
century,2016,8/30/2016,summer,6_4,COMPOSITE,solanum_lycopersicum,red_fruit,fresh_wt,102.296,tonnes/ha,101.862,102.73
century,2016,8/25/2016,summer,6_6,COMPOSITE,solanum_lycopersicum,red_fruit,fresh_wt,116.278,tonnes/ha,109.102,123.454
century,2016,8/28/2016,summer,6_7,COMPOSITE,solanum_lycopersicum,red_fruit,fresh_wt,134.8285,tonnes/ha,126.256,143.401
century,2016,8/30/2016,summer,6_8,COMPOSITE,solanum_lycopersicum,red_fruit,fresh_wt,87.433,tonnes/ha,88.212,86.654
century,2016,8/30/2016,summer,7_5,COMPOSITE,solanum_lycopersicum,red_fruit,fresh_wt,176.856,tonnes/ha,170.042,183.67
century,2016,8/25/2016,summer,8_9,COMPOSITE,solanum_lycopersicum,red_fruit,fresh_wt,123.9915,tonnes/ha,117.065,130.918
century,2016,2/29/2016,spring,1_1,COMPOSITE,winter_cover_plants,shoots,aboveground_biomass_dry_wt,3258.0085,kg/ha,3379.721,3136.296
century,2016,2/29/2016,spring,1_2,COMPOSITE,winter_cover_plants,shoots,aboveground_biomass_dry_wt,4424.903,kg/ha,4550.967,4298.839
century,2016,2/29/2016,spring,2_2,COMPOSITE,winter_cover_plants,shoots,aboveground_biomass_dry_wt,4690.059,kg/ha,4802.028,4578.09
century,2016,2/29/2016,spring,2_3,COMPOSITE,winter_cover_plants,shoots,aboveground_biomass_dry_wt,3962.6325,kg/ha,3578.678,4346.587
century,2016,2/29/2016,spring,2_4,COMPOSITE,winter_cover_plants,shoots,aboveground_biomass_dry_wt,2389.4925,kg/ha,2466.709,2312.276
century,2016,2/29/2016,spring,2_8,COMPOSITE,winter_cover_plants,shoots,aboveground_biomass_dry_wt,3750.681,kg/ha,4238.24,3263.122
century,2016,2/29/2016,spring,3_7,COMPOSITE,winter_cover_plants,shoots,aboveground_biomass_dry_wt,3603.374,kg/ha,3580.769,3625.979
century,2016,2/29/2016,spring,4_4,COMPOSITE,winter_cover_plants,shoots,aboveground_biomass_dry_wt,2967.742,kg/ha,2787.906,3147.578
century,2016,2/29/2016,spring,5_7,COMPOSITE,winter_cover_plants,shoots,aboveground_biomass_dry_wt,4582.9565,kg/ha,4685.435,4480.478
century,2016,2/29/2016,spring,6_3,COMPOSITE,winter_cover_plants,shoots,aboveground_biomass_dry_wt,4506.117,kg/ha,4332.11,4680.124
century,2016,2/29/2016,spring,6_4,COMPOSITE,winter_cover_plants,shoots,aboveground_biomass_dry_wt,3988.608,kg/ha,4225.232,3751.984
century,2016,2/29/2016,spring,6_5,COMPOSITE,winter_cover_plants,shoots,aboveground_biomass_dry_wt,4573.783,kg/ha,4638.623,4508.943
century,2016,2/29/2016,spring,6_7,COMPOSITE,winter_cover_plants,shoots,aboveground_biomass_dry_wt,4123.508,kg/ha,4025.088,4221.928
century,2016,2/29/2016,spring,6_8,COMPOSITE,winter_cover_plants,shoots,aboveground_biomass_dry_wt,3812.455,kg/ha,4198.719,3426.191
century,2016,2/29/2016,spring,6_9,COMPOSITE,winter_cover_plants,shoots,aboveground_biomass_dry_wt,2896.3665,kg/ha,2709.391,3083.342
century,2016,2/29/2016,spring,7_4,COMPOSITE,winter_cover_plants,shoots,aboveground_biomass_dry_wt,4680.273,kg/ha,4763.395,4597.151
century,2016,2/29/2016,spring,8_1,COMPOSITE,winter_cover_plants,shoots,aboveground_biomass_dry_wt,4587.4725,kg/ha,3972.536,5202.409
century,2016,2/29/2016,spring,8_8,COMPOSITE,winter_cover_plants,shoots,aboveground_biomass_dry_wt,4619.329,kg/ha,4583.906,4654.752
century,2016,8/28/2016,summer,1_1,COMPOSITE,solanum_lycopersicum,residue,aboveground_biomass_dry_wt,8244.5,kg/ha,8610,7879
century,2016,8/25/2016,summer,1_3,COMPOSITE,solanum_lycopersicum,residue,aboveground_biomass_dry_wt,9788.5,kg/ha,9492,10085
century,2016,8/30/2016,summer,2_3,COMPOSITE,solanum_lycopersicum,residue,aboveground_biomass_dry_wt,6364,kg/ha,6688,6040
century,2016,8/25/2016,summer,2_5,COMPOSITE,solanum_lycopersicum,residue,aboveground_biomass_dry_wt,9865,kg/ha,9866,9864
century,2016,8/25/2016,summer,4_5,COMPOSITE,solanum_lycopersicum,residue,aboveground_biomass_dry_wt,10841,kg/ha,10233,11449
century,2016,8/28/2016,summer,4_8,COMPOSITE,solanum_lycopersicum,residue,aboveground_biomass_dry_wt,12322.5,kg/ha,11659,12986
century,2016,8/28/2016,summer,5_2,COMPOSITE,solanum_lycopersicum,residue,aboveground_biomass_dry_wt,12744.5,kg/ha,12698,12791
century,2016,8/25/2016,summer,5_3,COMPOSITE,solanum_lycopersicum,residue,aboveground_biomass_dry_wt,9716,kg/ha,9864,9568
century,2016,8/28/2016,summer,6_3,COMPOSITE,solanum_lycopersicum,residue,aboveground_biomass_dry_wt,12232.5,kg/ha,12079,12386
century,2016,8/30/2016,summer,6_4,COMPOSITE,solanum_lycopersicum,residue,aboveground_biomass_dry_wt,7617.5,kg/ha,7272,7963
century,2016,8/25/2016,summer,6_6,COMPOSITE,solanum_lycopersicum,residue,aboveground_biomass_dry_wt,9405,kg/ha,8905,9905
century,2016,8/28/2016,summer,6_7,COMPOSITE,solanum_lycopersicum,residue,aboveground_biomass_dry_wt,9127,kg/ha,8968,9286
century,2016,8/30/2016,summer,6_8,COMPOSITE,solanum_lycopersicum,residue,aboveground_biomass_dry_wt,7389.5,kg/ha,6879,7900
century,2016,8/25/2016,summer,8_9,COMPOSITE,solanum_lycopersicum,residue,aboveground_biomass_dry_wt,11280.5,kg/ha,10084,12477
century,2016,8/28/2016,summer,1_1,COMPOSITE,solanum_lycopersicum,green_fruit,fresh_wt,857.5,tonnes/ha,789,926
century,2016,8/25/2016,summer,1_3,COMPOSITE,solanum_lycopersicum,green_fruit,fresh_wt,691.5,tonnes/ha,870,513
century,2016,8/30/2016,summer,2_3,COMPOSITE,solanum_lycopersicum,green_fruit,fresh_wt,227.5,tonnes/ha,194,261
century,2016,8/25/2016,summer,2_5,COMPOSITE,solanum_lycopersicum,green_fruit,fresh_wt,385,tonnes/ha,545,225
century,2016,8/25/2016,summer,4_5,COMPOSITE,solanum_lycopersicum,green_fruit,fresh_wt,652,tonnes/ha,885,419
century,2016,8/28/2016,summer,4_8,COMPOSITE,solanum_lycopersicum,green_fruit,fresh_wt,1703.5,tonnes/ha,1286,2121
century,2016,8/28/2016,summer,5_2,COMPOSITE,solanum_lycopersicum,green_fruit,fresh_wt,1922,tonnes/ha,1881,1963
century,2016,8/25/2016,summer,5_3,COMPOSITE,solanum_lycopersicum,green_fruit,fresh_wt,433.5,tonnes/ha,631,236
century,2016,8/28/2016,summer,6_3,COMPOSITE,solanum_lycopersicum,green_fruit,fresh_wt,2831.5,tonnes/ha,2694,2969
century,2016,8/30/2016,summer,6_4,COMPOSITE,solanum_lycopersicum,green_fruit,fresh_wt,204.5,tonnes/ha,261,148
century,2016,8/25/2016,summer,6_6,COMPOSITE,solanum_lycopersicum,green_fruit,fresh_wt,402.5,tonnes/ha,518,287
century,2016,8/28/2016,summer,6_7,COMPOSITE,solanum_lycopersicum,green_fruit,fresh_wt,958.5,tonnes/ha,728,1189
century,2016,8/30/2016,summer,6_8,COMPOSITE,solanum_lycopersicum,green_fruit,fresh_wt,414.5,tonnes/ha,319,510
century,2016,8/25/2016,summer,8_9,COMPOSITE,solanum_lycopersicum,green_fruit,fresh_wt,1493.5,tonnes/ha,915,2072
century,2016,9/16/2016,summer,1_2,COMPOSITE,maize,grain,dry_wt,8.39,tonnes/ha,,
century,2016,9/16/2016,summer,1_4,COMPOSITE,maize,grain,dry_wt,12.798,tonnes/ha,,
century,2016,9/16/2016,summer,2_4,COMPOSITE,maize,grain,dry_wt,12.536,tonnes/ha,,
century,2016,9/16/2016,summer,4_4,COMPOSITE,maize,grain,dry_wt,13.481,tonnes/ha,,
century,2016,9/16/2016,summer,5_4,COMPOSITE,maize,grain,dry_wt,7.65,tonnes/ha,,
century,2016,9/16/2016,summer,5_5,COMPOSITE,maize,grain,dry_wt,14.66,tonnes/ha,,
century,2016,9/16/2016,summer,6_5,COMPOSITE,maize,grain,dry_wt,8.969,tonnes/ha,,
century,2016,9/16/2016,summer,6_9,COMPOSITE,maize,grain,dry_wt,12.527,tonnes/ha,,
century,2016,9/16/2016,summer,7_8,COMPOSITE,maize,grain,dry_wt,14.133,tonnes/ha,,
century,2016,9/16/2016,summer,8_8,COMPOSITE,maize,grain,dry_wt,9.072,tonnes/ha,,
century,2016,9/16/2016,summer,1_2,COMPOSITE,maize,straw,dry_wt,8.314,tonnes/ha,,
century,2016,9/16/2016,summer,1_4,COMPOSITE,maize,straw,dry_wt,11.234,tonnes/ha,,
century,2016,9/16/2016,summer,2_4,COMPOSITE,maize,straw,dry_wt,12.159,tonnes/ha,,
century,2016,9/16/2016,summer,4_4,COMPOSITE,maize,straw,dry_wt,12.48,tonnes/ha,,
century,2016,9/16/2016,summer,5_4,COMPOSITE,maize,straw,dry_wt,13.274,tonnes/ha,,
century,2016,9/16/2016,summer,5_5,COMPOSITE,maize,straw,dry_wt,11.942,tonnes/ha,,
century,2016,9/16/2016,summer,6_5,COMPOSITE,maize,straw,dry_wt,9.573,tonnes/ha,,
century,2016,9/16/2016,summer,6_9,COMPOSITE,maize,straw,dry_wt,12.395,tonnes/ha,,
century,2016,9/16/2016,summer,7_8,COMPOSITE,maize,straw,dry_wt,11.699,tonnes/ha,,
century,2016,9/16/2016,summer,8_8,COMPOSITE,maize,straw,dry_wt,10.702,tonnes/ha,,
century,2016,6/20/2016,summer,1_5,COMPOSITE,wheat,grain,dry_wt,6101.691,tonnes/ha,,
century,2016,6/20/2016,summer,1_6,COMPOSITE,wheat,grain,dry_wt,4207.472,tonnes/ha,,
century,2016,6/20/2016,summer,1_7,COMPOSITE,wheat,grain,dry_wt,2112.326,tonnes/ha,,
century,2016,6/20/2016,summer,1_9,COMPOSITE,wheat,grain,dry_wt,5705.272,tonnes/ha,,
century,2016,6/20/2016,summer,2_6,COMPOSITE,wheat,grain,dry_wt,6629.508,tonnes/ha,,
century,2016,6/20/2016,summer,2_7,COMPOSITE,wheat,grain,dry_wt,3801.324,tonnes/ha,,
century,2016,6/20/2016,summer,3_4,COMPOSITE,wheat,grain,dry_wt,5383.017,tonnes/ha,,
century,2016,6/20/2016,summer,3_8,COMPOSITE,wheat,grain,dry_wt,4148.906,tonnes/ha,,
century,2016,6/20/2016,summer,4_3,COMPOSITE,wheat,grain,dry_wt,6285.747,tonnes/ha,,
century,2016,6/20/2016,summer,4_9,COMPOSITE,wheat,grain,dry_wt,1790.201,tonnes/ha,,
century,2016,6/20/2016,summer,5_9,COMPOSITE,wheat,grain,dry_wt,5903.275,tonnes/ha,,
century,2016,6/20/2016,summer,6_1,COMPOSITE,wheat,grain,dry_wt,2563.224,tonnes/ha,,
century,2016,6/20/2016,summer,7_3,COMPOSITE,wheat,grain,dry_wt,4978.834,tonnes/ha,,
century,2016,6/20/2016,summer,7_9,COMPOSITE,wheat,grain,dry_wt,6418.564,tonnes/ha,,
century,2016,6/20/2016,summer,8_2,COMPOSITE,wheat,grain,dry_wt,5952.665,tonnes/ha,,
century,2016,6/20/2016,summer,8_3,COMPOSITE,wheat,grain,dry_wt,2832.088,tonnes/ha,,
century,2016,6/20/2016,summer,8_4,COMPOSITE,wheat,grain,dry_wt,5871.203,tonnes/ha,,
century,2016,6/20/2016,summer,8_7,COMPOSITE,wheat,grain,dry_wt,3098.509,tonnes/ha,,
century,2016,6/20/2016,summer,1_5,COMPOSITE,wheat,straw,dry_wt,2941.873,tonnes/ha,,
century,2016,6/20/2016,summer,1_6,COMPOSITE,wheat,straw,dry_wt,2565.124,tonnes/ha,,
century,2016,6/20/2016,summer,1_7,COMPOSITE,wheat,straw,dry_wt,1196.986,tonnes/ha,,
century,2016,6/20/2016,summer,1_9,COMPOSITE,wheat,straw,dry_wt,3075.35,tonnes/ha,,
century,2016,6/20/2016,summer,2_6,COMPOSITE,wheat,straw,dry_wt,4840.689,tonnes/ha,,
century,2016,6/20/2016,summer,2_7,COMPOSITE,wheat,straw,dry_wt,2308.934,tonnes/ha,,
century,2016,6/20/2016,summer,3_4,COMPOSITE,wheat,straw,dry_wt,3606.028,tonnes/ha,,
century,2016,6/20/2016,summer,3_8,COMPOSITE,wheat,straw,dry_wt,2666.308,tonnes/ha,,
century,2016,6/20/2016,summer,4_3,COMPOSITE,wheat,straw,dry_wt,3882.67,tonnes/ha,,
century,2016,6/20/2016,summer,4_9,COMPOSITE,wheat,straw,dry_wt,1415.501,tonnes/ha,,
century,2016,6/20/2016,summer,5_9,COMPOSITE,wheat,straw,dry_wt,4431.647,tonnes/ha,,
century,2016,6/20/2016,summer,6_1,COMPOSITE,wheat,straw,dry_wt,2039.828,tonnes/ha,,
century,2016,6/20/2016,summer,7_3,COMPOSITE,wheat,straw,dry_wt,4159.311,tonnes/ha,,
century,2016,6/20/2016,summer,7_9,COMPOSITE,wheat,straw,dry_wt,3991.389,tonnes/ha,,
century,2016,6/20/2016,summer,8_2,COMPOSITE,wheat,straw,dry_wt,5748.116,tonnes/ha,,
century,2016,6/20/2016,summer,8_3,COMPOSITE,wheat,straw,dry_wt,1938.644,tonnes/ha,,
century,2016,6/20/2016,summer,8_4,COMPOSITE,wheat,straw,dry_wt,3498.385,tonnes/ha,,
century,2016,6/20/2016,summer,8_7,COMPOSITE,wheat,straw,dry_wt,2082.885,tonnes/ha,,
century,2016,5/30/2016,cut1,4_7,COMPOSITE,medicago_sativa,hay,dry_wt,4857.8675,kg/ha,5177.464,4538.271
century,2016,5/30/2016,cut1,5_1,COMPOSITE,medicago_sativa,hay,dry_wt,4888.5325,kg/ha,4810.505,4966.56
century,2016,5/30/2016,cut1,7_6,COMPOSITE,medicago_sativa,hay,dry_wt,5637.4315,kg/ha,5908.515,5366.348
century,2016,6/23/2016,cut2,4_7,COMPOSITE,medicago_sativa,hay,dry_wt,5374.9555,kg/ha,6381.912,4367.999
century,2016,6/23/2016,cut2,5_1,COMPOSITE,medicago_sativa,hay,dry_wt,5609.295,kg/ha,5580.29,5638.3
century,2016,6/23/2016,cut2,7_6,COMPOSITE,medicago_sativa,hay,dry_wt,5391.2075,kg/ha,5526.737,5255.678
century,2016,7/25/2016,cut3,4_7,COMPOSITE,medicago_sativa,hay,dry_wt,4352.297,kg/ha,5281.788,3422.806
century,2016,7/25/2016,cut3,5_1,COMPOSITE,medicago_sativa,hay,dry_wt,4423.395,kg/ha,4683.092,4163.698
century,2016,7/25/2016,cut3,7_6,COMPOSITE,medicago_sativa,hay,dry_wt,4557.4375,kg/ha,5543.44,3571.435
century,2016,9/1/2016,cut4,4_7,COMPOSITE,medicago_sativa,hay,dry_wt,8046.184,kg/ha,,
century,2016,9/1/2016,cut4,5_1,COMPOSITE,medicago_sativa,hay,dry_wt,7865.168,kg/ha,,
century,2016,9/1/2016,cut4,7_6,COMPOSITE,medicago_sativa,hay,dry_wt,7830.999,kg/ha,,
century,2016,10/20/2016,cut5,4_7,COMPOSITE,medicago_sativa,hay,dry_wt,4836.15,kg/ha,,
century,2016,10/20/2016,cut5,5_1,COMPOSITE,medicago_sativa,hay,dry_wt,5563.008,kg/ha,,
century,2016,10/20/2016,cut5,7_6,COMPOSITE,medicago_sativa,hay,dry_wt,4861.186,kg/ha,,
century,2017,8/24/2017,summer,1_2,COMPOSITE,solanum_lycopersicum,red_fruit,fresh_wt,71.0465,tonnes/ha,80.553,61.54
century,2017,8/24/2017,summer,1_4,COMPOSITE,solanum_lycopersicum,red_fruit,fresh_wt,85.536,tonnes/ha,79.792,91.28
century,2017,8/24/2017,summer,1_5,COMPOSITE,solanum_lycopersicum,red_fruit,fresh_wt,99.0695,tonnes/ha,97.764,100.375
century,2017,8/24/2017,summer,2_4,COMPOSITE,solanum_lycopersicum,red_fruit,fresh_wt,89.3405,tonnes/ha,98.81,79.871
century,2017,8/24/2017,summer,4_3,COMPOSITE,solanum_lycopersicum,red_fruit,fresh_wt,96.8605,tonnes/ha,101.551,92.17
century,2017,8/24/2017,summer,4_4,COMPOSITE,solanum_lycopersicum,red_fruit,fresh_wt,109.5685,tonnes/ha,106.953,112.184
century,2017,8/24/2017,summer,5_5,COMPOSITE,solanum_lycopersicum,red_fruit,fresh_wt,104.4105,tonnes/ha,104.323,104.498
century,2017,8/24/2017,summer,6_5,COMPOSITE,solanum_lycopersicum,red_fruit,fresh_wt,88.101,tonnes/ha,92.448,83.754
century,2017,8/24/2017,summer,6_9,COMPOSITE,solanum_lycopersicum,red_fruit,fresh_wt,114.9135,tonnes/ha,114.021,115.806
century,2017,8/24/2017,summer,7_8,COMPOSITE,solanum_lycopersicum,red_fruit,fresh_wt,101.421,tonnes/ha,99.727,103.115
century,2017,8/24/2017,summer,7_9,COMPOSITE,solanum_lycopersicum,red_fruit,fresh_wt,98.28,tonnes/ha,102.463,94.097
century,2017,8/24/2017,summer,8_8,COMPOSITE,solanum_lycopersicum,red_fruit,fresh_wt,98.6925,tonnes/ha,93.616,103.769
century,2017,3/13/2017,spring,1_1,COMPOSITE,winter_cover_plants,shoots,aboveground_biomass_dry_wt,2020.591,kg/ha,2175.238,1865.944
century,2017,3/13/2017,spring,1_2,COMPOSITE,winter_cover_plants,shoots,aboveground_biomass_dry_wt,2096.8115,kg/ha,1958.686,2234.937
century,2017,3/13/2017,spring,1_6,COMPOSITE,winter_cover_plants,shoots,aboveground_biomass_dry_wt,4400.22,kg/ha,4886.767,3913.673
century,2017,3/13/2017,spring,2_2,COMPOSITE,winter_cover_plants,shoots,aboveground_biomass_dry_wt,3465.293,kg/ha,3811.822,3118.764
century,2017,3/13/2017,spring,2_3,COMPOSITE,winter_cover_plants,shoots,aboveground_biomass_dry_wt,2589.878,kg/ha,2613.658,2566.098
century,2017,3/13/2017,spring,2_4,COMPOSITE,winter_cover_plants,shoots,aboveground_biomass_dry_wt,2101.517,kg/ha,2267.512,1935.522
century,2017,3/13/2017,spring,3_8,COMPOSITE,winter_cover_plants,shoots,aboveground_biomass_dry_wt,3838.1845,kg/ha,3658.439,4017.93
century,2017,3/13/2017,spring,4_4,COMPOSITE,winter_cover_plants,shoots,aboveground_biomass_dry_wt,2161.5305,kg/ha,2120.159,2202.902
century,2017,3/13/2017,spring,5_7,COMPOSITE,winter_cover_plants,shoots,aboveground_biomass_dry_wt,3463.7245,kg/ha,3566.529,3360.92
century,2017,3/13/2017,spring,6_3,COMPOSITE,winter_cover_plants,shoots,aboveground_biomass_dry_wt,2455.377,kg/ha,2410.044,2500.71
century,2017,3/13/2017,spring,6_4,COMPOSITE,winter_cover_plants,shoots,aboveground_biomass_dry_wt,2078.8025,kg/ha,2463.732,1693.873
century,2017,3/13/2017,spring,6_5,COMPOSITE,winter_cover_plants,shoots,aboveground_biomass_dry_wt,2036.0645,kg/ha,2187.771,1884.358
century,2017,3/13/2017,spring,6_7,COMPOSITE,winter_cover_plants,shoots,aboveground_biomass_dry_wt,2150.913,kg/ha,2033.796,2268.03
century,2017,3/13/2017,spring,6_8,COMPOSITE,winter_cover_plants,shoots,aboveground_biomass_dry_wt,2539.011,kg/ha,2616.884,2461.138
century,2017,3/13/2017,spring,6_9,COMPOSITE,winter_cover_plants,shoots,aboveground_biomass_dry_wt,1837.096,kg/ha,1665.825,2008.367
century,2017,3/13/2017,spring,7_3,COMPOSITE,winter_cover_plants,shoots,aboveground_biomass_dry_wt,4120.4075,kg/ha,4106.141,4134.674
century,2017,3/13/2017,spring,7_4,COMPOSITE,winter_cover_plants,shoots,aboveground_biomass_dry_wt,3078.099,kg/ha,3221.935,2934.263
century,2017,3/13/2017,spring,8_8,COMPOSITE,winter_cover_plants,shoots,aboveground_biomass_dry_wt,2326.924,kg/ha,2553.286,2100.562
century,2017,8/24/2017,summer,1_2,COMPOSITE,solanum_lycopersicum,residue,aboveground_biomass_dry_wt,49082,kg/ha,44688,53476
century,2017,8/24/2017,summer,1_4,COMPOSITE,solanum_lycopersicum,residue,aboveground_biomass_dry_wt,51170.5,kg/ha,48507,53834
century,2017,8/24/2017,summer,1_5,COMPOSITE,solanum_lycopersicum,residue,aboveground_biomass_dry_wt,58071.5,kg/ha,56699,59444
century,2017,8/24/2017,summer,2_4,COMPOSITE,solanum_lycopersicum,residue,aboveground_biomass_dry_wt,56064.5,kg/ha,53789,58340
century,2017,8/24/2017,summer,4_3,COMPOSITE,solanum_lycopersicum,residue,aboveground_biomass_dry_wt,58138.5,kg/ha,55699,60578
century,2017,8/24/2017,summer,4_4,COMPOSITE,solanum_lycopersicum,residue,aboveground_biomass_dry_wt,61578,kg/ha,62772,60384
century,2017,8/24/2017,summer,5_5,COMPOSITE,solanum_lycopersicum,residue,aboveground_biomass_dry_wt,50880,kg/ha,52536,49224
century,2017,8/24/2017,summer,6_5,COMPOSITE,solanum_lycopersicum,residue,aboveground_biomass_dry_wt,49970,kg/ha,45091,54849
century,2017,8/24/2017,summer,6_9,COMPOSITE,solanum_lycopersicum,residue,aboveground_biomass_dry_wt,56467.5,kg/ha,53088,59847
century,2017,8/24/2017,summer,7_8,COMPOSITE,solanum_lycopersicum,residue,aboveground_biomass_dry_wt,60146,kg/ha,59370,60922
century,2017,8/24/2017,summer,7_9,COMPOSITE,solanum_lycopersicum,residue,aboveground_biomass_dry_wt,53491.5,kg/ha,52074,54909
century,2017,8/24/2017,summer,8_8,COMPOSITE,solanum_lycopersicum,residue,aboveground_biomass_dry_wt,61160,kg/ha,68337,53983
century,2017,8/24/2017,summer,1_2,COMPOSITE,solanum_lycopersicum,green_fruit,fresh_wt,27916.5,tonnes/ha,11593,44240
century,2017,8/24/2017,summer,1_4,COMPOSITE,solanum_lycopersicum,green_fruit,fresh_wt,32027.5,tonnes/ha,30528,33527
century,2017,8/24/2017,summer,1_5,COMPOSITE,solanum_lycopersicum,green_fruit,fresh_wt,40316,tonnes/ha,39600,41032
century,2017,8/24/2017,summer,2_4,COMPOSITE,solanum_lycopersicum,green_fruit,fresh_wt,42919.5,tonnes/ha,40077,45762
century,2017,8/24/2017,summer,4_3,COMPOSITE,solanum_lycopersicum,green_fruit,fresh_wt,47560,tonnes/ha,50790,44330
century,2017,8/24/2017,summer,4_4,COMPOSITE,solanum_lycopersicum,green_fruit,fresh_wt,38302,tonnes/ha,41868,34736
century,2017,8/24/2017,summer,5_5,COMPOSITE,solanum_lycopersicum,green_fruit,fresh_wt,40734,tonnes/ha,37004,44464
century,2017,8/24/2017,summer,6_5,COMPOSITE,solanum_lycopersicum,green_fruit,fresh_wt,34004.5,tonnes/ha,20800,47209
century,2017,8/24/2017,summer,6_9,COMPOSITE,solanum_lycopersicum,green_fruit,fresh_wt,49126.5,tonnes/ha,41733,56520
century,2017,8/24/2017,summer,7_8,COMPOSITE,solanum_lycopersicum,green_fruit,fresh_wt,61242.5,tonnes/ha,55998,66487
century,2017,8/24/2017,summer,7_9,COMPOSITE,solanum_lycopersicum,green_fruit,fresh_wt,35772.5,tonnes/ha,30468,41077
century,2017,8/24/2017,summer,8_8,COMPOSITE,solanum_lycopersicum,green_fruit,fresh_wt,42934.5,tonnes/ha,68337,17532
century,2017,9/19/2017,summer,1_1,COMPOSITE,maize,grain,dry_wt,9.026,tonnes/ha,,
century,2017,9/19/2017,summer,1_3,COMPOSITE,maize,grain,dry_wt,11.794,tonnes/ha,,
century,2017,9/19/2017,summer,2_2,COMPOSITE,maize,grain,dry_wt,6.836,tonnes/ha,,
century,2017,9/19/2017,summer,2_3,COMPOSITE,maize,grain,dry_wt,9.31,tonnes/ha,,
century,2017,9/19/2017,summer,4_5,COMPOSITE,maize,grain,dry_wt,13.719,tonnes/ha,,
century,2017,9/19/2017,summer,4_8,COMPOSITE,maize,grain,dry_wt,14.673,tonnes/ha,,
century,2017,9/19/2017,summer,5_2,COMPOSITE,maize,grain,dry_wt,14.179,tonnes/ha,,
century,2017,9/19/2017,summer,5_7,COMPOSITE,maize,grain,dry_wt,7.394,tonnes/ha,,
